count_date,count_type,direction_of_travel,station_id,description,total_count,maxtempi,precipi,maxwspdi,rain,fog,snow,thunder,summary_date,dow,month,season
3/26/13,2,4,69,Juniper Street @ Currier Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,26,Spring Street @ 17th Street,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,15,Peachtree Street @ 7th Street,29,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,88,Charles Allen Drive @ 10th Street,24,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,93,Myrtle Street @ Ponce de Leon Avenue,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,39,West Peachtree Street @ Pine Street,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,15,Peachtree Street @ 7th Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,13,Peachtree Street @ Peachtree Place,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,60,Juniper Street @ 8th Street,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,31,Spring Street @ 8th Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,14,Peachtree Street @ 8th Street,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,61,Juniper Street @ 7th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,32,Spring Street @ Abercrombie Place,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,46,West Peachtree Street @ 8th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,84,Holly Street @ 10th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,47,West Peachtree Street @ Peachtree Place,14,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,72,Piedmont Avenue @ North Avenue,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,70,Piedmont Avenue @ Currier Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,100,Monroe Drive @ 8th Street,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,22,Peachtree Street @ Linden Avenue,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,10,Peachtree Street @ 12th Street,11,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,46,West Peachtree Street @ 8th Street,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,100,Monroe Drive @ 8th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,75,Piedmont Avenue @ 7th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,21,Peachtree Street @ North Avenue,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,15,Peachtree Street @ 7th Street,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,33,Spring Street @ 5th Street,59,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,24,Spring Street @ S Rhodes Center,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,26,Spring Street @ 17th Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,97,Monroe Drive @ Amsterdam Avenue,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,90,Techwood Drive @ North Avenue,18,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,37,Spring Street @ Linden Avenue,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,61,Juniper Street @ 7th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,45,West Peachtree Street @ 6th Street,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,30,Spring Street @ 10th Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,78,Piedmont Avenue @ 12th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,47,West Peachtree Street @ Peachtree Place,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,11,Peachtree Street @ 11th Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,39,West Peachtree Street @ Pine Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,82,Williams Street @ 14th Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,99,Monroe Drive @ Dutch Valley Road,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,13,Peachtree Street @ Peachtree Place,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,87,Williams Street @ 10th Street,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,64,Juniper Street @ 3rd Street,9,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,43,West Peachtree Street @ 3rd Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,3,Peachtree Street @ Peachtree Circle,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,42,West Peachtree Street @ Ponce de Leon Avenue,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,78,Piedmont Avenue @ 12th Street,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,7,Peachtree Street @ Boys & Girls Club,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,44,West Peachtree Street @ 5th Street,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,62,Juniper Street @ 6th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,49,West Peachtree Street @ 11th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,25,Spring Street @ 18th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,9,Peachtree Street @ 14th Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,75,Piedmont Avenue @ 7th Street,70,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,60,Juniper Street @ 8th Street,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,28,Spring Street @ 14th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,45,West Peachtree Street @ 6th Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,11,Peachtree Street @ 11th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,77,Piedmont Avenue @ 10th Street,13,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,18,Peachtree Street @ 4th Street,18,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,88,Charles Allen Drive @ 10th Street,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,69,Juniper Street @ Currier Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,10,Peachtree Street @ 12th Street,35,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,21,Peachtree Street @ North Avenue,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,40,West Peachtree Street @ Linden Avenue,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,20,Peachtree Street @ Ponce de Leon Avenue,14,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,34,Spring Street @ Armstead Place,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,98,Monroe Drive @ Evelyn Street/Worcester Drive,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,8,Peachtree Street @ 15th Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,76,Piedmont Avenue @ 8th Street,13,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,57,Juniper Street @ 12th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,4,Peachtree Street @ West Peachtree Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,18,Peachtree Street @ 4th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,32,Spring Street @ Abercrombie Place,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,35,Spring Street @ Ponce de Leon Avenue,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,91,Williams Street @ North Avenue,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,94,Argonne Avenue @ Ponce de Leon Avenue,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,46,West Peachtree Street @ 8th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,52,West Peachtree Street @ 15th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,84,Holly Street @ 10th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,29,Spring Street @ 12th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,71,Piedmont Avenue @ Pine Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,17,Peachtree Street @ 5th Street,40,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,17,Peachtree Street @ 5th Street,53,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,87,Williams Street @ 10th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,76,Piedmont Avenue @ 8th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,5,Peachtree Street @ 17th Street,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,48,West Peachtree Street @ 10th Street,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,16,Peachtree Street @ 6th Street,23,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,44,West Peachtree Street @ 5th Street,47,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,50,West Peachtree Street @ 12th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,59,Juniper Street @ 10th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,27,Spring Street @ 16th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,11,Peachtree Street @ 11th Street,69,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,83,Crescent Avenue @ 14th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,59,Juniper Street @ 10th Street,9,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,44,West Peachtree Street @ 5th Street,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,1,Peachtree Street @ Buford Hwy Connector,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,72,Piedmont Avenue @ North Avenue,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,13,Peachtree Street @ Peachtree Place,52,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,94,Argonne Avenue @ Ponce de Leon Avenue,9,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,72,Piedmont Avenue @ North Avenue,71,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,2,Peachtree Street @ Spring Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,92,Argonne Avenue @ North Avenue,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,51,West Peachtree Street @ 14th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,93,Myrtle Street @ Ponce de Leon Avenue,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,20,Peachtree Street @ Ponce de Leon Avenue,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,60,Juniper Street @ 8th Street,11,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,83,Crescent Avenue @ 14th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,6,Peachtree Street @ 16th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,34,Spring Street @ Armstead Place,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,1,Peachtree Street @ Buford Hwy Connector,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,81,Techwood Drive @ 14th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,68,Juniper Street @ Pine Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,20,Peachtree Street @ Ponce de Leon Avenue,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,33,Spring Street @ 5th Street,52,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,19,Peachtree Street @ 3rd Street,14,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,22,Peachtree Street @ Linden Avenue,17,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,64,Juniper Street @ 3rd Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,73,Piedmont Avenue @ Ponce de Leon Avenue,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,98,Monroe Drive @ Evelyn Street/Worcester Drive,5,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,89,Monroe Drive @ 10th Street,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,23,Peachtree Street @ Pine Street,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,80,Piedmont Avenue @ The Prado,58,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,92,Argonne Avenue @ North Avenue,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,17,Peachtree Street @ 5th Street,47,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,10,Peachtree Street @ 12th Street,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,99,Monroe Drive @ Dutch Valley Road,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,94,Argonne Avenue @ Ponce de Leon Avenue,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,7,Peachtree Street @ Boys & Girls Club,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,55,West Peachtree Street @ 18th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,63,Juniper Street @ 5th Street,42,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,86,Techwood Drive @ 10th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,41,West Peachtree Street @ North Avenue,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,48,West Peachtree Street @ 10th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,23,Peachtree Street @ Pine Street,9,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,38,Spring Street @ Pine Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,30,Spring Street @ 10th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,90,Techwood Drive @ North Avenue,17,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,43,West Peachtree Street @ 3rd Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,82,Williams Street @ 14th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,96,Monroe Drive @ Park Drive,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,33,Spring Street @ 5th Street,13,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,73,Piedmont Avenue @ Ponce de Leon Avenue,75,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,74,Piedmont Avenue @ 5th Street,78,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,64,Juniper Street @ 3rd Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,16,Peachtree Street @ 6th Street,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,4,Peachtree Street @ West Peachtree Street,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,31,Spring Street @ 8th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,23,Peachtree Street @ Pine Street,15,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,42,West Peachtree Street @ Ponce de Leon Avenue,6,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,2,Peachtree Street @ Spring Street,13,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,84,Holly Street @ 10th Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,49,West Peachtree Street @ 11th Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,47,West Peachtree Street @ Peachtree Place,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,54,West Peachtree Street @ 17th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,56,Juniper Street @ 14th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,92,"Counts!B2=VLOOKUP(A2,",8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,77,Piedmont Avenue @ 10th Street,78,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,67,Juniper Street @ Linden Avenue,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,18,Peachtree Street @ 4th Street,13,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,38,Spring Street @ Pine Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,29,Spring Street @ 12th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,70,Piedmont Avenue @ Currier Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,68,Juniper Street @ Pine Street,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,22,Peachtree Street @ Linden Avenue,21,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,70,Piedmont Avenue @ Currier Street,71,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,27,Spring Street @ 16th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,80,Piedmont Avenue @ The Prado,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,81,Techwood Drive @ 14th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,98,Monroe Drive @ Evelyn Street/Worcester Drive,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,66,Juniper Street @ North Avenue,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,3,Peachtree Street @ Peachtree Circle,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,21,Peachtree Street @ North Avenue,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,14,Peachtree Street @ 8th Street,23,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,9,Peachtree Street @ 14th Street,21,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,26,Spring Street @ 17th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,73,Piedmont Avenue @ Ponce de Leon Avenue,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,45,West Peachtree Street @ 6th Street,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,40,West Peachtree Street @ Linden Avenue,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,90,Techwood Drive @ North Avenue,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,41,West Peachtree Street @ North Avenue,13,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,12,Peachtree Street @ 10th Street,63,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,14,Peachtree Street @ 8th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,85,Fowler Street @ 10th Street,3,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,2,Peachtree Street @ Spring Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,81,Techwood Drive @ 14th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,8,Peachtree Street @ 15th Street,20,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,37,Spring Street @ Linden Avenue,1,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,65,Juniper Street @ Ponce de Leon Avenue,8,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,79,Piedmont Avenue @ 14th Street,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,74,Piedmont Avenue @ 5th Street,52,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,78,Piedmont Avenue @ 12th Street,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,12,Peachtree Street @ 10th Street,7,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,5,Peachtree Street @ 17th Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,88,Charles Allen Drive @ 10th Street,18,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,53,West Peachtree Street @ 16th Street,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,24,Spring Street @ S Rhodes Center,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,95,Durant Place @ Ponce de Leon Avenue,0,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,91,Williams Street @ North Avenue,4,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,19,Peachtree Street @ 3rd Street,12,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,65,Juniper Street @ Ponce de Leon Avenue,2,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,19,Peachtree Street @ 3rd Street,10,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,12,Peachtree Street @ 10th Street,16,42,0,17,0,0,0,0,3/26/13,2,3,1
3/26/13,2,4,4,Peachtree Street @ West Peachtree Street,5,42,0,17,0,0,0,0,3/26/13,2,3,1